Plant_number,Treatment,Day,measurement
A1_14,control,Stem length day 1,120
A1_14,control,Leaf width day 1,21
A1_14,control,Stem length day 2,122
A1_14,control,Leaf width day 2,23
A1_14,control,Stem length day 3,124
A1_14,control,Leaf width day 3,25
A1_18,control,Stem length day 1,132
A1_18,control,Leaf width day 1,23
A1_18,control,Stem length day 2,135
A1_18,control,Leaf width day 2,25
A1_18,control,Stem length day 3,138
A1_18,control,Leaf width day 3,27
A1_21,control,Stem length day 1,131
A1_21,control,Leaf width day 1,18
A1_21,control,Stem length day 2,133
A1_21,control,Leaf width day 2,20
A1_21,control,Stem length day 3,135
A1_21,control,Leaf width day 3,21
A2_09,UV,Stem length day 1,109
A2_09,UV,Leaf width day 1,29
A2_09,UV,Stem length day 2,114
A2_09,UV,Leaf width day 2,31
A2_09,UV,Stem length day 3,115
A2_09,UV,Leaf width day 3,31
A3_02,UV,Stem length day 1,125
A3_02,UV,Leaf width day 1,25
A3_02,UV,Stem length day 2,127
A3_02,UV,Leaf width day 2,27
A3_02,UV,Stem length day 3,129
A3_02,UV,Leaf width day 3,28
A3_10,UV,Stem length day 1,130
A3_10,UV,Leaf width day 1,12
A3_10,UV,Stem length day 2,133
A3_10,UV,Leaf width day 2,14
A3_10,UV,Stem length day 3,136
A3_10,UV,Leaf width day 3,16
